respondent_id,age,age_bin,gender,ethnicity,country_1,country_2,joke_id,joke_text,response,raw_response
resp_46,35,36-45,Male,Black / African,Nigeria,Nigeria,s6,Went on a date to Wetherspoons. Either I’ve hit rock bottom… or I’ve peaked financially.,not_funny,No
resp_46,35,36-45,Male,Black / African,Nigeria,Nigeria,s7,"Q: I'm two months pregnant now. When will my baby move?
A: With any luck, right after he finishes college.",not_funny,No
resp_46,35,36-45,Male,Black / African,Nigeria,Nigeria,s8,"In India, footpaths are for two things: walking and Salman Khan's driving practice.",dont_understand,I didn't understand
resp_46,35,36-45,Male,Black / African,Nigeria,Nigeria,s9,Light travels faster than sound. That’s why some people appear bright until you hear them speak.,not_funny,No
resp_46,35,36-45,Male,Black / African,Nigeria,Nigeria,s10,"The inventor of the frisbee was turned into a frisbee. When he died, his ashes were molded into frisbees for his family and friends.",not_funny,No
resp_46,35,36-45,Male,Black / African,Nigeria,Nigeria,s11,How do you know if a vampire is unwell? Because he'll be coffin.,not_funny,No
resp_46,35,36-45,Male,Black / African,Nigeria,Nigeria,s12,There are more possible iterations of a game of chess than there are atoms in the observable universe.,not_funny,No
resp_46,35,36-45,Male,Black / African,Nigeria,Nigeria,s13,"I asked the barber for a ‘short back and sides’, he handed me a copy of The Sun and turned on Coronation Street.",not_funny,No
resp_46,35,36-45,Male,Black / African,Nigeria,Nigeria,s14,"Octopuses have three hearts: two pump blood to the gills, and one pumps it to the rest of the body.",not_funny,No
resp_46,35,36-45,Male,Black / African,Nigeria,Nigeria,s15,I'm on a whiskey diet… I’ve lost three days already.,not_funny,No
resp_46,35,36-45,Male,Black / African,Nigeria,Nigeria,s16,A statistical correlation without causation is simply a misleading relationship.,not_funny,No
resp_46,35,36-45,Male,Black / African,Nigeria,Nigeria,s17,"Two wrongs don’t make a right, take your parents as an example.",not_funny,No
resp_46,35,36-45,Male,Black / African,Nigeria,Nigeria,s18,"I took my 8-year-old to the office on Take Your Child to Work Day. As we were walking around, she starting crying & getting very cranky, so I asked her what was wrong. As my coworkers gathered round, she sobbed, 'Daddy, where are all the clowns that you said you worked with?'",funny,Yes
resp_46,35,36-45,Male,Black / African,Nigeria,Nigeria,s19,Cleopatra lived closer to the invention of the iPhone than to the building of the Great Pyramid.,not_funny,No
resp_46,35,36-45,Male,Black / African,Nigeria,Nigeria,s20,"I asked the librarian if the library had books on paranoia. She whispered, “They’re right behind you.”",not_funny,No
resp_46,35,36-45,Male,Black / African,Nigeria,Nigeria,s21,"At Manchester airport and just seen a german woman smile to her pals, point out the window at a passing Jet2 plane and say in a strong german accent ""nothing beats a Jet2 holiday"".",not_funny,No
resp_46,35,36-45,Male,Black / African,Nigeria,Nigeria,s22,"[closes book, slowly removes glasses, and thoughtfully cleans them with a small cloth] I honestly don't think Waldo is in there",not_funny,No
resp_46,35,36-45,Male,Black / African,Nigeria,Nigeria,s23,"Bananas are berries, but strawberries aren’t. Botanically speaking, bananas qualify as berries, but strawberries do not.",not_funny,No
resp_46,35,36-45,Male,Black / African,Nigeria,Nigeria,s24,The heart of a blue whale is so big that a human can swim through its arteries.,not_funny,No
resp_46,35,36-45,Male,Black / African,Nigeria,Nigeria,s25,"BOSS: tell me about Susanne
ME: *takes a drag of cigarette* ah, the one that got away
BOSS: you're a zoo keeper none of them should get away.",funny,Yes
resp_46,35,36-45,Male,Black / African,Nigeria,Nigeria,s26,"After my youngest daughter fixed my computer, I overheard her talking with one of her friends saying it was just an ""ID ten TerrorÂ”. They both starting laughing. Not wanting to appear dumb, I walked away and wrote down the code. ID10T. She was never my favorite kid anyway.",not_funny,No
resp_46,35,36-45,Male,Black / African,Nigeria,Nigeria,s27,The fingerprints of a koala are so close to humans’ that they can taint crime scenes.,not_funny,No
resp_46,35,36-45,Male,Black / African,Nigeria,Nigeria,s28,"Q: Should I have a baby after 35?
A: No, 35 children is enough.",not_funny,No
resp_46,35,36-45,Male,Black / African,Nigeria,Nigeria,s29,"A bolt of lightning contains enough energy to toast 100,000 slices of bread.",not_funny,No
resp_46,35,36-45,Male,Black / African,Nigeria,Nigeria,s30,I told my computer I needed a break. Now it keeps sending me vacation ads.,funny,Yes
resp_47,24,18-25,Female,South Asian,UAE,Pakistan,s1,"Honey never spoils. Archaeologists have found 3,000-year-old honey in Egyptian tombs that’s still edible.",not_funny,No
resp_47,24,18-25,Female,South Asian,UAE,Pakistan,s2,Next Halloween costume idea: CEO and Head of HR.,not_funny,No
resp_47,24,18-25,Female,South Asian,UAE,Pakistan,s3,A group of flamingos is called a “flamboyance.”,not_funny,No
resp_47,24,18-25,Female,South Asian,UAE,Pakistan,s4,"Shake it, “the container cam”.",not_funny,No
resp_47,24,18-25,Female,South Asian,UAE,Pakistan,s5,"Well its settled then, it's not nearly as fun to hangout in a coffee shop as much as it is in a bar.",funny,Yes
resp_47,24,18-25,Female,South Asian,UAE,Pakistan,s6,Went on a date to Wetherspoons. Either I’ve hit rock bottom… or I’ve peaked financially.,dont_understand,I didn't understand
resp_47,24,18-25,Female,South Asian,UAE,Pakistan,s7,"Q: I'm two months pregnant now. When will my baby move?
A: With any luck, right after he finishes college.",not_funny,No
resp_47,24,18-25,Female,South Asian,UAE,Pakistan,s8,"In India, footpaths are for two things: walking and Salman Khan's driving practice.",funny,Yes
resp_47,24,18-25,Female,South Asian,UAE,Pakistan,s9,Light travels faster than sound. That’s why some people appear bright until you hear them speak.,not_funny,No
resp_47,24,18-25,Female,South Asian,UAE,Pakistan,s10,"The inventor of the frisbee was turned into a frisbee. When he died, his ashes were molded into frisbees for his family and friends.",not_funny,No
resp_47,24,18-25,Female,South Asian,UAE,Pakistan,s11,How do you know if a vampire is unwell? Because he'll be coffin.,not_funny,No
resp_47,24,18-25,Female,South Asian,UAE,Pakistan,s12,There are more possible iterations of a game of chess than there are atoms in the observable universe.,not_funny,No
resp_47,24,18-25,Female,South Asian,UAE,Pakistan,s13,"I asked the barber for a ‘short back and sides’, he handed me a copy of The Sun and turned on Coronation Street.",dont_understand,I didn't understand the statement
resp_47,24,18-25,Female,South Asian,UAE,Pakistan,s14,"Octopuses have three hearts: two pump blood to the gills, and one pumps it to the rest of the body.",not_funny,No
resp_47,24,18-25,Female,South Asian,UAE,Pakistan,s15,I'm on a whiskey diet… I’ve lost three days already.,not_funny,No
resp_47,24,18-25,Female,South Asian,UAE,Pakistan,s16,A statistical correlation without causation is simply a misleading relationship.,not_funny,No
resp_47,24,18-25,Female,South Asian,UAE,Pakistan,s17,"Two wrongs don’t make a right, take your parents as an example.",funny,Yes
resp_47,24,18-25,Female,South Asian,UAE,Pakistan,s18,"I took my 8-year-old to the office on Take Your Child to Work Day. As we were walking around, she starting crying & getting very cranky, so I asked her what was wrong. As my coworkers gathered round, she sobbed, 'Daddy, where are all the clowns that you said you worked with?'",funny,Yes
resp_47,24,18-25,Female,South Asian,UAE,Pakistan,s19,Cleopatra lived closer to the invention of the iPhone than to the building of the Great Pyramid.,not_funny,No
resp_47,24,18-25,Female,South Asian,UAE,Pakistan,s20,"I asked the librarian if the library had books on paranoia. She whispered, “They’re right behind you.”",not_funny,No
resp_47,24,18-25,Female,South Asian,UAE,Pakistan,s21,"At Manchester airport and just seen a german woman smile to her pals, point out the window at a passing Jet2 plane and say in a strong german accent ""nothing beats a Jet2 holiday"".",not_funny,No
resp_47,24,18-25,Female,South Asian,UAE,Pakistan,s22,"[closes book, slowly removes glasses, and thoughtfully cleans them with a small cloth] I honestly don't think Waldo is in there",funny,Yes
resp_47,24,18-25,Female,South Asian,UAE,Pakistan,s23,"Bananas are berries, but strawberries aren’t. Botanically speaking, bananas qualify as berries, but strawberries do not.",not_funny,No
resp_47,24,18-25,Female,South Asian,UAE,Pakistan,s24,The heart of a blue whale is so big that a human can swim through its arteries.,not_funny,No
resp_47,24,18-25,Female,South Asian,UAE,Pakistan,s25,"BOSS: tell me about Susanne
ME: *takes a drag of cigarette* ah, the one that got away
BOSS: you're a zoo keeper none of them should get away.",not_funny,No
resp_47,24,18-25,Female,South Asian,UAE,Pakistan,s26,"After my youngest daughter fixed my computer, I overheard her talking with one of her friends saying it was just an ""ID ten TerrorÂ”. They both starting laughing. Not wanting to appear dumb, I walked away and wrote down the code. ID10T. She was never my favorite kid anyway.",funny,Yes
resp_47,24,18-25,Female,South Asian,UAE,Pakistan,s27,The fingerprints of a koala are so close to humans’ that they can taint crime scenes.,not_funny,No
resp_47,24,18-25,Female,South Asian,UAE,Pakistan,s28,"Q: Should I have a baby after 35?
A: No, 35 children is enough.",not_funny,No
resp_47,24,18-25,Female,South Asian,UAE,Pakistan,s29,"A bolt of lightning contains enough energy to toast 100,000 slices of bread.",not_funny,No
resp_47,24,18-25,Female,South Asian,UAE,Pakistan,s30,I told my computer I needed a break. Now it keeps sending me vacation ads.,funny,Yes
resp_48,32,26-35,Male,"South Asian (e.g., Indian, Pakistani, Bangladeshi, Sri Lankan, Nepali)",Uk,Bangladesh,s1,"Honey never spoils. Archaeologists have found 3,000-year-old honey in Egyptian tombs that’s still edible.",not_funny,No
resp_48,32,26-35,Male,"South Asian (e.g., Indian, Pakistani, Bangladeshi, Sri Lankan, Nepali)",Uk,Bangladesh,s2,Next Halloween costume idea: CEO and Head of HR.,funny,Yes
resp_48,32,26-35,Male,"South Asian (e.g., Indian, Pakistani, Bangladeshi, Sri Lankan, Nepali)",Uk,Bangladesh,s3,A group of flamingos is called a “flamboyance.”,not_funny,No
resp_48,32,26-35,Male,"South Asian (e.g., Indian, Pakistani, Bangladeshi, Sri Lankan, Nepali)",Uk,Bangladesh,s4,"Shake it, “the container cam”.",funny,Yes
resp_48,32,26-35,Male,"South Asian (e.g., Indian, Pakistani, Bangladeshi, Sri Lankan, Nepali)",Uk,Bangladesh,s5,"Well its settled then, it's not nearly as fun to hangout in a coffee shop as much as it is in a bar.",funny,Yes
resp_48,32,26-35,Male,"South Asian (e.g., Indian, Pakistani, Bangladeshi, Sri Lankan, Nepali)",Uk,Bangladesh,s6,Went on a date to Wetherspoons. Either I’ve hit rock bottom… or I’ve peaked financially.,funny,Yes
resp_48,32,26-35,Male,"South Asian (e.g., Indian, Pakistani, Bangladeshi, Sri Lankan, Nepali)",Uk,Bangladesh,s7,"Q: I'm two months pregnant now. When will my baby move?
A: With any luck, right after he finishes college.",not_funny,No
resp_48,32,26-35,Male,"South Asian (e.g., Indian, Pakistani, Bangladeshi, Sri Lankan, Nepali)",Uk,Bangladesh,s8,"In India, footpaths are for two things: walking and Salman Khan's driving practice.",funny,Yes
resp_48,32,26-35,Male,"South Asian (e.g., Indian, Pakistani, Bangladeshi, Sri Lankan, Nepali)",Uk,Bangladesh,s9,Light travels faster than sound. That’s why some people appear bright until you hear them speak.,funny,Yes
resp_48,32,26-35,Male,"South Asian (e.g., Indian, Pakistani, Bangladeshi, Sri Lankan, Nepali)",Uk,Bangladesh,s10,"The inventor of the frisbee was turned into a frisbee. When he died, his ashes were molded into frisbees for his family and friends.",not_funny,No
resp_48,32,26-35,Male,"South Asian (e.g., Indian, Pakistani, Bangladeshi, Sri Lankan, Nepali)",Uk,Bangladesh,s11,How do you know if a vampire is unwell? Because he'll be coffin.,funny,Yes
resp_48,32,26-35,Male,"South Asian (e.g., Indian, Pakistani, Bangladeshi, Sri Lankan, Nepali)",Uk,Bangladesh,s12,There are more possible iterations of a game of chess than there are atoms in the observable universe.,not_funny,No
resp_48,32,26-35,Male,"South Asian (e.g., Indian, Pakistani, Bangladeshi, Sri Lankan, Nepali)",Uk,Bangladesh,s13,"I asked the barber for a ‘short back and sides’, he handed me a copy of The Sun and turned on Coronation Street.",funny,Yes
resp_48,32,26-35,Male,"South Asian (e.g., Indian, Pakistani, Bangladeshi, Sri Lankan, Nepali)",Uk,Bangladesh,s14,"Octopuses have three hearts: two pump blood to the gills, and one pumps it to the rest of the body.",not_funny,No
resp_48,32,26-35,Male,"South Asian (e.g., Indian, Pakistani, Bangladeshi, Sri Lankan, Nepali)",Uk,Bangladesh,s15,I'm on a whiskey diet… I’ve lost three days already.,not_funny,No
resp_48,32,26-35,Male,"South Asian (e.g., Indian, Pakistani, Bangladeshi, Sri Lankan, Nepali)",Uk,Bangladesh,s16,A statistical correlation without causation is simply a misleading relationship.,not_funny,No
resp_48,32,26-35,Male,"South Asian (e.g., Indian, Pakistani, Bangladeshi, Sri Lankan, Nepali)",Uk,Bangladesh,s17,"Two wrongs don’t make a right, take your parents as an example.",not_funny,No
resp_48,32,26-35,Male,"South Asian (e.g., Indian, Pakistani, Bangladeshi, Sri Lankan, Nepali)",Uk,Bangladesh,s18,"I took my 8-year-old to the office on Take Your Child to Work Day. As we were walking around, she starting crying & getting very cranky, so I asked her what was wrong. As my coworkers gathered round, she sobbed, 'Daddy, where are all the clowns that you said you worked with?'",dont_understand,I didn't understand the statement
